duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp,Version,Algorithm
100638722.941,3035482647.0,29018419.0,14668,45.0,0,89.0,3.10,spectralnorm
100517447.308,3037910619.0,28981860.0,14604,45.0,0,89.0,3.10,spectralnorm
106816143.47,3215521310.0,30771650.0,14708,45.0,0,89.0,3.10,spectralnorm
111269723.387,3333958200.0,32038431.0,14712,45.0,0,89.0,3.10,spectralnorm
100581136.484,3044388507.0,29001818.0,14628,45.0,0,89.0,3.10,spectralnorm
101770363.63,3051583619.0,29336595.0,14644,45.0,0,89.0,3.10,spectralnorm
109947705.313,3321387494.0,31663249.0,14596,45.0,0,89.0,3.10,spectralnorm
100973266.401,3058868634.0,29117845.0,14584,45.0,0,89.0,3.10,spectralnorm
99839458.377,3019144554.0,28796557.0,14708,45.0,0,89.0,3.10,spectralnorm
100528026.82,3030626397.0,28966357.0,14576,45.0,0,89.0,3.10,spectralnorm
79727197.942,2641645764.0,23774475.0,16064,45.0,0,89.0,3.11,spectralnorm
81680273.324,2635455717.0,23562623.0,16208,45.0,0,89.0,3.11,spectralnorm
77940605.584,2558193585.0,22490421.0,16256,45.0,0,89.0,3.11,spectralnorm
79061546.122,2558875163.0,22834475.0,16264,45.0,0,89.0,3.11,spectralnorm
78826537.363,2517670618.0,22777957.0,16180,45.0,0,89.0,3.11,spectralnorm
80146394.865,2628480636.0,23186769.0,16204,45.0,0,89.0,3.11,spectralnorm
78461227.408,2521467972.0,22735965.0,16160,45.0,0,89.0,3.11,spectralnorm
77719331.369,2500236946.0,22516238.0,16072,45.0,0,89.0,3.11,spectralnorm
86475889.984,2807618300.0,25008115.0,16224,45.0,0,89.0,3.11,spectralnorm
79268127.949,2564155118.0,22936648.0,16156,45.0,0,89.0,3.11,spectralnorm
99339274.751,3096005318.0,28638537.0,13944,45.0,0,89.0,3.6,spectralnorm
98574903.966,3064205351.0,28416370.0,13972,45.0,0,89.0,3.6,spectralnorm
97270993.031,3125809075.0,28040334.0,14004,45.0,0,89.0,3.6,spectralnorm
96772396.643,3155761147.0,27910085.0,13952,45.0,0,89.0,3.6,spectralnorm
99975972.543,3232892846.0,28811877.0,14004,45.0,0,89.0,3.6,spectralnorm
97071496.198,3135625823.0,27984303.0,13964,45.0,0,89.0,3.6,spectralnorm
97774701.49,3078597709.0,28193043.0,14076,45.0,0,89.0,3.6,spectralnorm
97671979.932,3131506022.0,28156971.0,13992,45.0,0,89.0,3.6,spectralnorm
98474652.087,3058036544.0,28396228.0,13968,45.0,0,89.0,3.6,spectralnorm
97070283.938,3128983872.0,27978688.0,13996,45.0,0,89.0,3.6,spectralnorm
93637472.485,3024792184.0,27033378.0,14420,45.0,0,89.0,3.7,spectralnorm
92963548.228,2994053248.0,26818840.0,14472,45.0,0,89.0,3.7,spectralnorm
92363759.853,3016509062.0,26670281.0,14464,45.0,0,88.0,3.7,spectralnorm
93066510.514,2992374053.0,26858635.0,14448,45.0,0,89.0,3.7,spectralnorm
92562713.199,2994608911.0,26707879.0,14388,45.0,0,89.0,3.7,spectralnorm
93165882.179,3014492099.0,26888115.0,14540,45.0,0,89.0,3.7,spectralnorm
94070420.06,2964908853.0,27156425.0,14420,45.0,0,89.0,3.7,spectralnorm
96067615.87,2935747550.0,27711782.0,14436,45.0,0,89.0,3.7,spectralnorm
94466565.524,2946750452.0,27256461.0,14496,45.0,0,89.0,3.7,spectralnorm
95468155.772,2975238599.0,27531363.0,14476,45.0,0,89.0,3.7,spectralnorm
118159957.224,3680817542.0,33991735.0,14268,45.0,0,89.0,3.5,spectralnorm
118098451.407,3828749781.0,33967870.0,14324,45.0,0,89.0,3.5,spectralnorm
118198115.007,3704343911.0,33988255.0,14280,45.0,0,89.0,3.5,spectralnorm
122405198.072,3931934026.0,35199007.0,14012,45.0,0,89.0,3.5,spectralnorm
117296141.58,3750577129.0,33726538.0,14308,45.0,0,89.0,3.5,spectralnorm
118102792.427,3667229320.0,33967076.0,14256,45.0,0,89.0,3.5,spectralnorm
121607620.961,3723415944.0,34954439.0,14236,45.0,0,89.0,3.5,spectralnorm
118000108.938,3691469736.0,33937169.0,14052,45.0,0,89.0,3.5,spectralnorm
118498524.04,3643935557.0,34094090.0,14216,45.0,0,89.0,3.5,spectralnorm
116096171.476,3733637415.0,33381018.0,14252,45.0,0,89.0,3.5,spectralnorm
109543579.151,3549685493.0,31422771.0,13908,45.0,0,89.0,3.4,spectralnorm
109185235.417,3500425181.0,31378216.0,13888,45.0,0,89.0,3.4,spectralnorm
109286450.124,3435946160.0,31390240.0,13952,45.0,0,89.0,3.4,spectralnorm
109583784.057,3554090328.0,31482585.0,13964,45.0,0,89.0,3.4,spectralnorm
108983012.047,3522459000.0,31351177.0,13844,45.0,0,89.0,3.4,spectralnorm
108683424.287,3512607279.0,31292217.0,13928,45.0,0,89.0,3.4,spectralnorm
108384743.394,3454889410.0,31259685.0,13868,45.0,0,89.0,3.4,spectralnorm
109788153.897,3440284894.0,31650493.0,13848,45.0,0,89.0,3.4,spectralnorm
108083915.434,3480985840.0,31173077.0,13940,45.0,0,89.0,3.4,spectralnorm
109987407.075,3429588266.0,31698284.0,13856,45.0,0,89.0,3.4,spectralnorm
98333668.38,3044660175.0,28364490.0,14384,45.0,0,89.0,3.9,spectralnorm
101219557.68,2940775553.0,29218431.0,14456,45.0,0,89.0,3.9,spectralnorm
99488343.916,2993350186.0,28686694.0,14520,45.0,0,89.0,3.9,spectralnorm
98976875.186,2986763106.0,28561512.0,14452,45.0,0,89.0,3.9,spectralnorm
99442810.884,2982486200.0,28669849.0,14516,45.0,0,89.0,3.9,spectralnorm
98840210.338,2996496785.0,28499622.0,14432,45.0,0,89.0,3.9,spectralnorm
98699948.323,2999243604.0,28461231.0,14428,45.0,0,89.0,3.9,spectralnorm
99248354.125,2991196994.0,28619800.0,14416,45.0,0,89.0,3.9,spectralnorm
98696498.107,3000242991.0,28454700.0,14460,45.0,0,89.0,3.9,spectralnorm
99406390.497,3016790189.0,28652454.0,14448,45.0,0,89.0,3.9,spectralnorm
99420446.338,3057844527.0,28694140.0,14468,45.0,0,89.0,3.8,spectralnorm
99270334.219,3074922487.0,28635119.0,14576,45.0,0,89.0,3.8,spectralnorm
99783266.9,3059793131.0,28776599.0,14576,45.0,0,89.0,3.8,spectralnorm
98806145.173,3072808967.0,28501270.0,14580,45.0,0,89.0,3.8,spectralnorm
98853923.858,3050550174.0,28509510.0,14512,45.0,0,89.0,3.8,spectralnorm
99708865.171,3078688652.0,28754321.0,14612,45.0,0,89.0,3.8,spectralnorm
101068122.637,3029782832.0,29150621.0,14564,45.0,0,89.0,3.8,spectralnorm
99021776.389,3087483491.0,28562000.0,14600,45.0,0,89.0,3.8,spectralnorm
105356257.373,3212979934.0,30361129.0,14584,45.0,0,89.0,3.8,spectralnorm
99607362.096,3024503854.0,28715929.0,14484,45.0,0,89.0,3.8,spectralnorm
393949762.86,7286052759.0,114621899.0,8716,45.0,0,89.0,3.8,nbody
392345112.983,7170194596.0,111053427.0,8568,45.0,0,89.0,3.8,nbody
393510093.338,7040677777.0,111706807.0,8656,45.0,0,89.0,3.8,nbody
399053783.923,7134152513.0,113377823.0,8804,45.0,0,89.0,3.8,nbody
397902520.588,6971330237.0,113128678.0,8740,45.0,0,89.0,3.8,nbody
392322851.136,7086342271.0,111669514.0,8648,45.0,0,89.0,3.8,nbody
404649991.643,6868979546.0,115316721.0,8724,45.0,0,89.0,3.8,nbody
402815857.927,6965322256.0,114800793.0,8724,45.0,0,89.0,3.8,nbody
392093940.043,7095444116.0,111770221.0,8732,45.0,0,89.0,3.8,nbody
395091451.525,7047919152.0,112529742.0,8704,45.0,0,89.0,3.8,nbody
430008484.552,7387118357.0,122500053.0,8972,45.0,0,89.0,3.9,nbody
428426965.316,7471897498.0,126052107.0,8940,45.0,0,89.0,3.9,nbody
421901184.412,7590194924.0,120670589.0,8912,45.0,0,89.0,3.9,nbody
422537805.547,7633229482.0,121126766.0,8940,45.0,0,89.0,3.9,nbody
435129980.903,7938302066.0,123958118.0,8796,45.0,0,89.0,3.9,nbody
429189851.044,7149238778.0,122272941.0,8892,45.0,0,89.0,3.9,nbody
443069221.2,7408602189.0,126205488.0,8964,45.0,0,89.0,3.9,nbody
430183048.939,7459506843.0,122555411.0,8884,45.0,0,89.0,3.9,nbody
450023575.31,7439435179.0,128200233.0,8856,45.0,0,88.0,3.9,nbody
431929881.012,7402840790.0,122990102.0,8976,45.0,0,89.0,3.9,nbody
366791780.302,6579559023.0,103607767.0,8352,45.0,0,89.0,3.4,nbody
366164157.68,6576580942.0,103426066.0,8316,45.0,0,89.0,3.4,nbody
377085630.258,6503693250.0,106510835.0,8364,45.0,0,89.0,3.4,nbody
367144399.291,6661058143.0,103703958.0,8360,45.0,0,89.0,3.4,nbody
366406105.315,6596404805.0,103496867.0,8348,45.0,0,89.0,3.4,nbody
367337423.153,6650752261.0,103767556.0,8372,45.0,0,89.0,3.4,nbody
375281353.82,6586405808.0,105995213.0,8380,45.0,0,89.0,3.4,nbody
385610236.953,6687940154.0,108910122.0,8320,45.0,0,89.0,3.4,nbody
374965763.008,6450527310.0,105922336.0,8316,45.0,0,89.0,3.4,nbody
376851765.543,6630180598.0,106400912.0,8360,45.0,0,89.0,3.4,nbody
372835301.51,6731265727.0,105311010.0,8648,45.0,0,89.0,3.5,nbody
384981759.247,6959388800.0,108721951.0,8704,45.0,0,89.0,3.5,nbody
372933999.113,6646915723.0,105328771.0,8748,45.0,0,89.0,3.5,nbody
373194088.942,6529816597.0,105401952.0,8720,45.0,0,89.0,3.5,nbody
380408294.028,6509886228.0,107437652.0,8692,45.0,0,89.0,3.5,nbody
375046890.696,6494479346.0,105924046.0,8652,45.0,0,89.0,3.5,nbody
370597973.639,6604810302.0,104675880.0,8732,45.0,0,89.0,3.5,nbody
385720568.227,6649094794.0,108933925.0,8680,45.0,0,89.0,3.5,nbody
376234853.34,6502203386.0,106272799.0,8740,45.0,0,89.0,3.5,nbody
379563657.899,6486274960.0,107153229.0,8772,45.0,0,89.0,3.5,nbody
366038330.394,6495957370.0,103390910.0,8384,45.0,0,89.0,3.7,nbody
361919057.799,6499925987.0,101996931.0,8444,45.0,0,89.0,3.7,nbody
365265522.95,6428891928.0,103161174.0,8424,45.0,0,89.0,3.7,nbody
363684663.497,6427307643.0,102729778.0,8328,45.0,0,89.0,3.7,nbody
367325567.105,6403620692.0,103747782.0,8360,45.0,0,89.0,3.7,nbody
365784842.328,6405618124.0,103319255.0,8300,45.0,0,89.0,3.7,nbody
372090691.87,6482015205.0,105095861.0,8440,45.0,0,89.0,3.7,nbody
362529019.611,6551420484.0,102401228.0,8348,45.0,0,89.0,3.7,nbody
364623418.154,6507414066.0,102991801.0,8356,45.0,0,89.0,3.7,nbody
378001811.286,6513153981.0,106714326.0,8384,45.0,0,89.0,3.7,nbody
364667051.381,6406982927.0,103008708.0,8200,45.0,0,89.0,3.6,nbody
374332131.342,6515870343.0,105730076.0,8336,45.0,0,89.0,3.6,nbody
361028581.34,6508953673.0,101977766.0,8340,45.0,0,89.0,3.6,nbody
362451962.693,6525771990.0,102385602.0,8256,45.0,0,89.0,3.6,nbody
369109612.89,6303127174.0,104261146.0,8292,45.0,0,89.0,3.6,nbody
370595075.502,6369361624.0,104682410.0,8340,45.0,0,89.0,3.6,nbody
360324594.818,6472677217.0,101781966.0,8252,45.0,0,88.0,3.6,nbody
361888042.549,6500607077.0,102229475.0,8244,45.0,0,89.0,3.6,nbody
369367077.304,6356031275.0,104333900.0,8312,45.0,0,89.0,3.6,nbody
366264415.245,6394020496.0,103423869.0,8248,45.0,0,89.0,3.6,nbody
480911100.805,8463938415.0,135760516.0,7808,45.0,0,89.0,3.0,nbody
489409407.555,8971123946.0,138149365.0,7808,45.0,0,89.0,3.0,nbody
469461072.059,8581898745.0,132527981.0,7836,45.0,0,89.0,3.0,nbody
475066164.453,8638596598.0,134118492.0,7784,45.0,0,88.0,3.0,nbody
484288545.758,8823458246.0,136712297.0,7828,45.0,0,88.0,3.0,nbody
469882154.623,8538740104.0,132657009.0,7764,45.0,0,89.0,3.0,nbody
473778286.396,8479605672.0,133751794.0,7824,45.0,0,89.0,3.0,nbody
480287542.797,8416029175.0,135587239.0,7780,45.0,0,89.0,3.0,nbody
470781145.239,8528424944.0,132915187.0,7772,45.0,0,88.0,3.0,nbody
468021328.668,8526443261.0,132069119.0,7776,45.0,0,89.0,3.0,nbody
419961599.248,6894059134.0,119650817.0,9600,45.0,0,89.0,3.10,nbody
411651357.405,6712405485.0,117279546.0,9656,45.0,0,89.0,3.10,nbody
408534344.829,7030726935.0,116395515.0,9696,45.0,0,89.0,3.10,nbody
413280898.37,6810056480.0,117757816.0,9676,45.0,0,89.0,3.10,nbody
401041827.941,6977312521.0,114271863.0,9724,45.0,0,89.0,3.10,nbody
412858586.097,6662493075.0,117635807.0,9660,45.0,0,89.0,3.10,nbody
404724571.846,7171726025.0,115322398.0,9644,45.0,0,89.0,3.10,nbody
410967543.988,6716370929.0,117098394.0,9652,45.0,0,89.0,3.10,nbody
403728337.832,6971767309.0,115047252.0,9668,45.0,0,89.0,3.10,nbody
402976540.244,7027749587.0,114776806.0,9632,45.0,0,89.0,3.10,nbody
365615735.682,6611856731.0,104733313.0,1597964,45.0,0,81.0,2.7,nbody
366750712.835,6625035225.0,105047704.0,1597924,45.0,0,84.0,2.7,nbody
366820551.707,6643270347.0,105069983.0,1598016,45.0,0,85.0,2.7,nbody
364647349.096,6567287936.0,104454445.0,1597968,45.0,0,82.0,2.7,nbody
365070947.411,6570294948.0,104572303.0,1597968,45.0,0,89.0,2.7,nbody
374353428.035,6510204220.0,107198701.0,1597948,45.0,0,89.0,2.7,nbody
373580877.119,6451057765.0,106967926.0,1597988,45.0,0,81.0,2.7,nbody
368438472.186,6394476611.0,105518285.0,1597960,45.0,0,89.0,2.7,nbody
368219642.541,6512952382.0,105464391.0,1597956,45.0,0,89.0,2.7,nbody
367605498.834,6486624080.0,105248388.0,1598056,45.0,0,82.0,2.7,nbody
451818565.045,8121708639.0,129126501.0,1597204,45.0,0,89.0,2.6,nbody
444668426.937,8188403537.0,126263532.0,1596988,45.0,0,85.0,2.6,nbody
457294169.514,8081425173.0,130110507.0,1596960,45.0,0,88.0,2.6,nbody
444649359.207,8137439129.0,126429852.0,1596968,45.0,0,84.0,2.6,nbody
454697870.384,8012798701.0,129605442.0,1596972,45.0,0,86.0,2.6,nbody
454717150.57,7990962881.0,129769382.0,1596964,45.0,0,86.0,2.6,nbody
448220215.652,8180436334.0,128105568.0,1596960,45.0,0,89.0,2.6,nbody
449394727.886,8012377132.0,128390235.0,1597000,45.0,0,89.0,2.6,nbody
445954288.292,8113074201.0,127450540.0,1597004,45.0,0,88.0,2.6,nbody
446345227.431,7938752931.0,127444071.0,1597000,45.0,0,89.0,2.6,nbody
235937043.115,3931179572.0,67347362.0,9944,45.0,0,89.0,3.11,nbody
238064196.899,3802625397.0,67941965.0,9972,45.0,0,89.0,3.11,nbody
244494430.432,4098343634.0,69768071.0,9940,45.0,0,89.0,3.11,nbody
232031458.624,4082449449.0,66228773.0,10072,45.0,0,89.0,3.11,nbody
235539879.645,4080193290.0,67220775.0,10052,45.0,0,89.0,3.11,nbody
236092023.365,4063550327.0,67373912.0,10056,45.0,0,89.0,3.11,nbody
236019517.299,3951248979.0,67354503.0,10020,45.0,0,89.0,3.11,nbody
231927582.515,4024430615.0,66188918.0,10064,45.0,0,89.0,3.11,nbody
239125069.649,3854986225.0,68241219.0,9748,45.0,0,89.0,3.11,nbody
240618978.334,3880188858.0,68631721.0,9972,45.0,0,89.0,3.11,nbody
7424028.7,165840456.0,3031913.0,461464,45.0,0,73.0,3.8,regexredux
7355953.305,163975105.0,2990654.0,461488,45.0,0,71.0,3.8,regexredux
7340264.401,165339787.0,2980767.0,461460,45.0,0,71.0,3.8,regexredux
7378286.536,165676456.0,3002861.0,461516,45.0,0,72.0,3.8,regexredux
7359237.061,165592655.0,2993156.0,461484,45.0,0,71.0,3.8,regexredux
7356939.695,164705572.0,2989616.0,461552,45.0,0,71.0,3.8,regexredux
7365926.704,164394354.0,2994987.0,461468,45.0,0,71.0,3.8,regexredux
7392589.734,166076784.0,3005303.0,461452,45.0,0,71.0,3.8,regexredux
7333952.676,165709475.0,2983513.0,461456,45.0,0,72.0,3.8,regexredux
7333905.176,164980840.0,2991753.0,461568,45.0,0,72.0,3.8,regexredux
7565570.779,167169738.0,3045829.0,461328,45.0,0,75.0,3.9,regexredux
7484788.501,167536742.0,3020378.0,461332,45.0,0,73.0,3.9,regexredux
7493592.89,166503602.0,3030204.0,461388,45.0,0,73.0,3.9,regexredux
7513257.387,166483827.0,3032463.0,461340,45.0,0,73.0,3.9,regexredux
7483744.352,165374089.0,3024467.0,461344,45.0,0,72.0,3.9,regexredux
7521924.444,169180536.0,3034355.0,461544,45.0,0,73.0,3.9,regexredux
7506967.755,167940610.0,3035759.0,461384,45.0,0,72.0,3.9,regexredux
7514743.131,166536317.0,3042045.0,461340,45.0,0,73.0,3.9,regexredux
7490729.373,166111391.0,3028434.0,461332,45.0,0,73.0,3.9,regexredux
7494982.723,166521302.0,3021721.0,461392,45.0,0,74.0,3.9,regexredux
7377710.329,166352357.0,2977959.0,459312,45.0,0,72.0,3.10,regexredux
7373250.959,165511539.0,3064079.0,459268,45.0,0,72.0,3.10,regexredux
7435797.788,166162111.0,3043449.0,459204,45.0,0,73.0,3.10,regexredux
7400919.232,166719666.0,2990288.0,459272,45.0,0,73.0,3.10,regexredux
7409358.769,165718081.0,2991264.0,459276,45.0,0,72.0,3.10,regexredux
7420993.629,167346129.0,2992790.0,459376,45.0,0,73.0,3.10,regexredux
7369736.832,164377631.0,2974846.0,459368,45.0,0,72.0,3.10,regexredux
7410642.559,167385985.0,2987480.0,459400,45.0,0,72.0,3.10,regexredux
7393881.313,166907349.0,2977104.0,459316,45.0,0,73.0,3.10,regexredux
7454187.591,166969544.0,3016899.0,459296,45.0,0,73.0,3.10,regexredux
6836685.01,148125719.0,2814384.0,461092,45.0,0,72.0,3.11,regexredux
6823978.056,147880175.0,2801690.0,461048,45.0,0,73.0,3.11,regexredux
6855287.484,148359117.0,2817864.0,461100,45.0,0,71.0,3.11,regexredux
6817507.296,147530994.0,2807122.0,460996,45.0,0,73.0,3.11,regexredux
6841125.73,148462022.0,2824455.0,461084,45.0,0,72.0,3.11,regexredux
6823610.022,147791675.0,2813286.0,460976,45.0,0,73.0,3.11,regexredux
6856588.293,148567185.0,2825188.0,461024,45.0,0,72.0,3.11,regexredux
6857829.053,147839465.0,2824028.0,460936,45.0,0,73.0,3.11,regexredux
6863192.868,148716050.0,2825432.0,461000,45.0,0,73.0,3.11,regexredux
6885502.28,149189072.0,2832390.0,461052,45.0,0,73.0,3.11,regexredux
6593691.803,146375053.0,2520746.0,424916,45.0,0,72.0,2.7,regexredux
6721116.109,150312359.0,2555047.0,424896,45.0,0,72.0,2.7,regexredux
6462953.305,145583428.0,2481439.0,424908,45.0,0,72.0,2.7,regexredux
6535710.508,147044424.0,2498041.0,424916,45.0,0,73.0,2.7,regexredux
6517773.137,147100392.0,2493158.0,424928,45.0,0,73.0,2.7,regexredux
6522411.993,146203971.0,2499322.0,424848,45.0,0,74.0,2.7,regexredux
6516668.289,146330680.0,2502374.0,424900,45.0,0,72.0,2.7,regexredux
6521485.773,146232352.0,2491815.0,424904,45.0,0,74.0,2.7,regexredux
6491853.88,147400441.0,2485284.0,424928,45.0,0,74.0,2.7,regexredux
6490647.17,146690115.0,2489130.0,424876,45.0,0,73.0,2.7,regexredux
6556952.793,145450433.0,2585565.0,381332,45.0,0,74.0,2.6,regexredux
6368461.148,144726009.0,2510247.0,381324,45.0,0,73.0,2.6,regexredux
6461270.352,146454887.0,2542352.0,381316,45.0,0,74.0,2.6,regexredux
6394762.371,145732720.0,2519769.0,381316,45.0,0,74.0,2.6,regexredux
6369590.705,145654473.0,2506220.0,381360,45.0,0,74.0,2.6,regexredux
6416497.646,145297480.0,2526910.0,381384,45.0,0,73.0,2.6,regexredux
6399400.992,144775448.0,2525994.0,381368,45.0,0,72.0,2.6,regexredux
6389201.614,144666377.0,2518182.0,381332,45.0,0,74.0,2.6,regexredux
6420458.963,145173335.0,2531122.0,381324,45.0,0,72.0,2.6,regexredux
6432438.077,145777092.0,2531183.0,381336,45.0,0,73.0,2.6,regexredux
7316905.58,158670736.0,3126029.0,622648,45.0,0,74.0,3.0,regexredux
7316687.322,159419270.0,3129631.0,622644,45.0,0,75.0,3.0,regexredux
7314673.138,158723531.0,3120963.0,622640,45.0,0,75.0,3.0,regexredux
7324161.535,159317402.0,3124809.0,622676,45.0,0,76.0,3.0,regexredux
7325958.319,159258930.0,3125053.0,622660,45.0,0,73.0,3.0,regexredux
7298813.081,158955953.0,3111503.0,622620,45.0,0,75.0,3.0,regexredux
7325693.461,158891806.0,3128288.0,622720,45.0,0,75.0,3.0,regexredux
7313778.241,159177815.0,3120536.0,622688,45.0,0,75.0,3.0,regexredux
7347470.454,158797567.0,3149712.0,622624,45.0,0,74.0,3.0,regexredux
7322720.338,158058555.0,3136588.0,622668,45.0,0,75.0,3.0,regexredux
7370592.06,161014054.0,3000542.0,461440,45.0,0,70.0,3.7,regexredux
7329957.851,158917562.0,2997123.0,461364,45.0,0,70.0,3.7,regexredux
7402891.71,161374526.0,3025078.0,461392,45.0,0,70.0,3.7,regexredux
7321032.371,159137960.0,2994194.0,461392,45.0,0,72.0,3.7,regexredux
7409648.927,160960647.0,3035698.0,461376,45.0,0,70.0,3.7,regexredux
7388410.334,160819290.0,3017326.0,461404,45.0,0,71.0,3.7,regexredux
7337605.741,160609757.0,3009514.0,461496,45.0,0,70.0,3.7,regexredux
7406183.471,160815995.0,3002861.0,461424,45.0,0,71.0,3.7,regexredux
7391718.649,160692277.0,2999016.0,461384,45.0,0,70.0,3.7,regexredux
7337060.942,159761981.0,2987541.0,461392,45.0,0,70.0,3.7,regexredux
7457477.443,164575934.0,3030083.0,446588,45.0,0,72.0,3.6,regexredux
7460145.689,164806524.0,3045098.0,446612,45.0,0,70.0,3.6,regexredux
7474858.478,164551947.0,3013115.0,446596,45.0,0,70.0,3.6,regexredux
7438816.974,163472970.0,3014885.0,446528,45.0,0,71.0,3.6,regexredux
7457038.629,163956368.0,3046317.0,446532,45.0,0,70.0,3.6,regexredux
7490725.048,164845281.0,3022697.0,446600,45.0,0,71.0,3.6,regexredux
7480752.115,164419623.0,3026420.0,446524,45.0,0,71.0,3.6,regexredux
7520675.198,165267094.0,3045463.0,446576,45.0,0,71.0,3.6,regexredux
7450697.224,163726692.0,3043144.0,446552,45.0,0,70.0,3.6,regexredux
7676081.233,167435423.0,3107658.0,446572,45.0,0,72.0,3.6,regexredux
6516188.592,149477706.0,2393427.0,446344,45.0,0,73.0,3.4,regexredux
6301189.881,145529474.0,2276117.0,374892,45.0,0,73.0,3.4,regexredux
6227553.306,144084531.0,2286127.0,374748,45.0,0,74.0,3.4,regexredux
6392917.099,148147692.0,2351557.0,446316,45.0,0,74.0,3.4,regexredux
6266633.216,145961358.0,2305231.0,374860,45.0,0,74.0,3.4,regexredux
6720673.029,153810336.0,2726128.0,420132,45.0,0,70.0,3.4,regexredux
6987504.099,155696501.0,2710198.0,460304,45.0,0,64.0,3.4,regexredux
