duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp,Version,Algorithm
310964370.328,9217965721.0,87933429.0,13176,45.0,0,89.0,3.10,fannkuchredux
307576805.967,9249785647.0,86986654.0,13128,45.0,0,89.0,3.10,fannkuchredux
304466793.453,9191390777.0,86108300.0,13108,45.0,0,88.0,3.10,fannkuchredux
307933811.025,9147469380.0,87102926.0,13160,45.0,0,89.0,3.10,fannkuchredux
307386026.657,9069723852.0,86930198.0,13096,45.0,0,89.0,3.10,fannkuchredux
312410003.004,9061532222.0,88350420.0,13116,45.0,0,89.0,3.10,fannkuchredux
306080137.183,9136741258.0,86576317.0,13048,45.0,0,88.0,3.10,fannkuchredux
309882693.33,9006740859.0,87589131.0,13076,45.0,0,89.0,3.10,fannkuchredux
301816239.658,9430514432.0,84822110.0,12728,43.0,0,88.0,3.7,fannkuchredux
310475618.688,9401474406.0,87422688.0,12660,45.0,0,89.0,3.7,fannkuchredux
307658059.128,9522683202.0,86694969.0,12760,45.0,0,87.0,3.7,fannkuchredux
303550665.472,9381801483.0,85613917.0,12744,45.0,0,89.0,3.7,fannkuchredux
303050562.275,9397835194.0,85566248.0,12760,45.0,0,88.0,3.7,fannkuchredux
941604222.128,20782261678.0,265600211.0,12736,45.0,0,84.0,3.7,fannkuchredux
300984380.436,9382830472.0,85001675.0,12760,45.0,0,89.0,3.7,fannkuchredux
307859859.546,9460641492.0,87098227.0,12764,45.0,0,88.0,3.7,fannkuchredux
306167802.189,9361633627.0,86625022.0,12664,45.0,0,88.0,3.7,fannkuchredux
303656952.275,9353317242.0,85831384.0,12736,45.0,0,88.0,3.7,fannkuchredux
313665232.469,9190632966.0,88908891.0,12548,45.0,0,89.0,3.6,fannkuchredux
313094652.091,9142340121.0,88734819.0,12500,45.0,0,88.0,3.6,fannkuchredux
315600730.235,9231353748.0,89439896.0,12432,45.0,0,88.0,3.6,fannkuchredux
313803968.866,9073279873.0,88913225.0,12504,45.0,0,88.0,3.6,fannkuchredux
312993424.511,9158414848.0,88687761.0,12504,45.0,0,88.0,3.6,fannkuchredux
314207680.622,9101274186.0,89041337.0,12576,45.0,0,88.0,3.6,fannkuchredux
312188260.234,9164600562.0,88460956.0,12448,45.0,0,88.0,3.6,fannkuchredux
311289104.142,9329042280.0,88208575.0,12464,45.0,0,88.0,3.6,fannkuchredux
311290611.192,9300725701.0,88205279.0,12496,45.0,0,88.0,3.6,fannkuchredux
312791337.055,9233401900.0,88632464.0,12432,45.0,0,88.0,3.6,fannkuchredux
303677069.34,8903331699.0,85420802.0,12228,45.0,0,88.0,3.4,fannkuchredux
304075519.805,8914690374.0,85657191.0,12268,45.0,0,88.0,3.4,fannkuchredux
304488821.832,8894567379.0,85915857.0,12304,45.0,0,88.0,3.4,fannkuchredux
305185228.77,8996712869.0,86346215.0,12324,45.0,0,88.0,3.4,fannkuchredux
304281411.262,8900246136.0,86135461.0,12200,45.0,0,89.0,3.4,fannkuchredux
308182961.525,8811201626.0,87196615.0,12312,45.0,0,88.0,3.4,fannkuchredux
307283055.226,8798945126.0,86948691.0,12300,45.0,0,88.0,3.4,fannkuchredux
303879380.859,8900113934.0,86000939.0,12328,45.0,0,88.0,3.4,fannkuchredux
303574699.057,8942930598.0,85919214.0,12276,45.0,0,89.0,3.4,fannkuchredux
309083301.882,8839728774.0,88233600.0,12184,45.0,0,88.0,3.4,fannkuchredux
317501718.486,9156188413.0,90607617.0,12684,45.0,0,89.0,3.5,fannkuchredux
318010612.118,9136401964.0,90759289.0,12664,45.0,0,88.0,3.5,fannkuchredux
323810359.501,8950556798.0,92417427.0,12680,45.0,0,88.0,3.5,fannkuchredux
328321166.335,8767080950.0,93708256.0,12612,45.0,0,88.0,3.5,fannkuchredux
322108056.695,9005947526.0,91932320.0,12628,45.0,0,88.0,3.5,fannkuchredux
322008651.698,9019879131.0,91917856.0,12572,45.0,0,88.0,3.5,fannkuchredux
326722737.328,8803403306.0,93249761.0,12640,45.0,0,88.0,3.5,fannkuchredux
322614984.954,9021547034.0,92089974.0,12588,45.0,0,89.0,3.5,fannkuchredux
324410301.043,8983645275.0,95687255.0,12748,45.0,0,88.0,3.5,fannkuchredux
326828378.093,8826125720.0,93543706.0,12684,45.0,0,88.0,3.5,fannkuchredux
44577611.153,1361161432.0,33267187.0,277012,45.0,0,80.0,3.9,bintrees
44232661.601,1369500278.0,33186621.0,276956,45.0,0,86.0,3.9,bintrees
44495063.09,1364264330.0,33153785.0,276904,45.0,0,82.0,3.9,bintrees
44028247.316,1373847557.0,33327429.0,277008,45.0,0,87.0,3.9,bintrees
44244012.959,1360942927.0,33219641.0,277004,45.0,0,86.0,3.9,bintrees
44075836.066,1368503455.0,33222816.0,277024,45.0,0,87.0,3.9,bintrees
44549393.233,1382311769.0,33494422.0,276984,45.0,0,81.0,3.9,bintrees
44393474.54,1360428341.0,33167213.0,277012,45.0,0,82.0,3.9,bintrees
44498197.577,1371359100.0,33299354.0,276984,45.0,0,83.0,3.9,bintrees
44880058.161,1382109255.0,33369483.0,276992,45.0,0,81.0,3.9,bintrees
46189280.133,1426097119.0,33335547.0,276628,45.0,0,86.0,3.8,bintrees
46195674.929,1443142546.0,33262244.0,276600,45.0,0,87.0,3.8,bintrees
46148402.79,1429313968.0,33266883.0,276592,45.0,0,87.0,3.8,bintrees
45991946.215,1428950138.0,33145362.0,276584,45.0,0,88.0,3.8,bintrees
45975991.383,1424930007.0,33212805.0,276568,45.0,0,88.0,3.8,bintrees
46558665.349,1448550368.0,33535254.0,276620,45.0,0,82.0,3.8,bintrees
46240511.731,1423820695.0,33174232.0,276628,45.0,0,86.0,3.8,bintrees
45898214.6,1414509928.0,33153236.0,276628,45.0,0,83.0,3.8,bintrees
46724788.906,1448099198.0,33600561.0,276604,45.0,0,80.0,3.8,bintrees
46352205.448,1432993829.0,33436132.0,276624,45.0,0,85.0,3.8,bintrees
47487297.841,1460275681.0,34362522.0,274312,45.0,0,83.0,3.10,bintrees
47764124.119,1475362129.0,34552097.0,274276,45.0,0,79.0,3.10,bintrees
47632407.538,1478352843.0,34358677.0,274312,45.0,0,83.0,3.10,bintrees
47878023.451,1464870091.0,34284946.0,274300,45.0,0,80.0,3.10,bintrees
47829945.17,1479578060.0,34358859.0,274272,45.0,0,83.0,3.10,bintrees
47591738.668,1471831132.0,34424228.0,274288,45.0,0,81.0,3.10,bintrees
47595358.586,1473624767.0,34466221.0,274292,45.0,0,82.0,3.10,bintrees
48089093.081,1473724743.0,34302219.0,274256,45.0,0,87.0,3.10,bintrees
47394920.798,1468792688.0,34420017.0,274276,45.0,0,85.0,3.10,bintrees
47739558.426,1473259290.0,34476840.0,274328,45.0,0,81.0,3.10,bintrees
51504723.45,1615366470.0,33687536.0,276884,45.0,0,83.0,3.6,bintrees
52362774.426,1626409044.0,33975377.0,276912,45.0,0,85.0,3.6,bintrees
51758804.186,1605870217.0,33587011.0,276888,45.0,0,82.0,3.6,bintrees
51911966.057,1615529312.0,33732275.0,276920,45.0,0,80.0,3.6,bintrees
51623907.81,1601622731.0,33561010.0,276904,45.0,0,85.0,3.6,bintrees
51652217.616,1597239808.0,33677709.0,276896,45.0,0,84.0,3.6,bintrees
51054979.717,1597592468.0,33465429.0,276884,45.0,0,88.0,3.6,bintrees
51165271.789,1599535273.0,33650976.0,276904,45.0,0,88.0,3.6,bintrees
51240607.707,1582470619.0,33454321.0,276924,45.0,0,86.0,3.6,bintrees
52117499.155,1628394086.0,33828831.0,276884,45.0,0,87.0,3.6,bintrees
47864746.477,1479090086.0,35646088.0,345856,45.0,0,80.0,3.7,bintrees
48303694.922,1495176165.0,35908661.0,345836,45.0,0,83.0,3.7,bintrees
47697078.625,1469998373.0,35560944.0,345808,45.0,0,82.0,3.7,bintrees
47883792.652,1481118462.0,35708343.0,345924,45.0,0,80.0,3.7,bintrees
48212020.903,1496211074.0,35843659.0,345856,45.0,0,86.0,3.7,bintrees
48152463.151,1477161441.0,35609650.0,345848,45.0,0,86.0,3.7,bintrees
47892489.693,1494370870.0,35917144.0,345888,45.0,0,82.0,3.7,bintrees
48390974.132,1491973598.0,35917816.0,345864,45.0,0,84.0,3.7,bintrees
47981296.177,1484204452.0,35710968.0,345836,45.0,0,87.0,3.7,bintrees
47877219.302,1483728867.0,35784393.0,345848,45.0,0,81.0,3.7,bintrees
33869697.009,1016936483.0,30227767.0,275408,45.0,0,78.0,3.11,bintrees
33686727.669,1012188938.0,30516828.0,275468,45.0,0,78.0,3.11,bintrees
33678328.87,1015270106.0,30147140.0,275472,45.0,0,77.0,3.11,bintrees
33319172.364,1020154432.0,30284407.0,275468,45.0,0,80.0,3.11,bintrees
33421391.111,1008990154.0,30122359.0,275448,45.0,0,78.0,3.11,bintrees
33608391.742,1011042455.0,30113692.0,275424,45.0,0,76.0,3.11,bintrees
33674782.373,1021980965.0,30355818.0,275452,45.0,0,79.0,3.11,bintrees
33488090.016,1016218956.0,30245650.0,275496,45.0,0,77.0,3.11,bintrees
33455333.088,1020382764.0,30149947.0,275388,45.0,0,77.0,3.11,bintrees
33595713.398,1019095902.0,30610090.0,275408,45.0,0,76.0,3.11,bintrees
63251783.214,1977404606.0,28513416.0,506372,45.0,0,89.0,3.8,knucleotide
61813152.11,1973461989.0,28832995.0,506368,45.0,0,89.0,3.8,knucleotide
64106440.571,1984713486.0,28855884.0,506436,45.0,0,89.0,3.8,knucleotide
63749489.595,1974062573.0,28646289.0,506416,45.0,0,89.0,3.8,knucleotide
61230033.613,1967073761.0,27954885.0,506404,45.0,0,89.0,3.8,knucleotide
60804185.723,1946687033.0,27823354.0,506428,45.0,0,88.0,3.8,knucleotide
62754544.976,1965792453.0,28618640.0,506472,45.0,0,89.0,3.8,knucleotide
64956218.378,1974735729.0,29265000.0,506368,45.0,0,89.0,3.8,knucleotide
65189511.788,2004151851.0,29195970.0,506404,45.0,0,89.0,3.8,knucleotide
64563695.65,1960211657.0,29061876.0,506436,45.0,0,89.0,3.8,knucleotide
62982066.538,1985450667.0,28884447.0,506556,45.0,0,89.0,3.9,knucleotide
61708491.079,1964663671.0,28138356.0,506596,45.0,0,88.0,3.9,knucleotide
62789210.889,1952517950.0,29106859.0,506600,45.0,0,88.0,3.9,knucleotide
65255288.033,2007759325.0,29406846.0,506560,45.0,0,89.0,3.9,knucleotide
65632889.758,1992580592.0,29460435.0,506620,45.0,0,89.0,3.9,knucleotide
65834031.767,2022096080.0,29639268.0,506612,45.0,0,89.0,3.9,knucleotide
61643437.379,1990514374.0,28726977.0,506516,45.0,0,89.0,3.9,knucleotide
63912316.966,1965447788.0,29337083.0,506612,45.0,0,89.0,3.9,knucleotide
63475768.716,1971670246.0,29081408.0,506584,45.0,0,89.0,3.9,knucleotide
63101016.488,1976134956.0,28884264.0,506588,45.0,0,89.0,3.9,knucleotide
60587203.97,1867839274.0,31283428.0,506428,45.0,0,84.0,3.11,knucleotide
59405576.213,1853876723.0,31961161.0,506436,45.0,0,88.0,3.11,knucleotide
61914103.674,1883234376.0,31714763.0,506480,45.0,0,82.0,3.11,knucleotide
64596821.631,1897225734.0,33386389.0,506472,45.0,0,83.0,3.11,knucleotide
63878477.277,1889030564.0,32837075.0,506428,45.0,0,83.0,3.11,knucleotide
63772538.1,1897004177.0,32456948.0,506484,45.0,0,84.0,3.11,knucleotide
60157317.723,1858687136.0,31237408.0,506468,45.0,0,82.0,3.11,knucleotide
65456012.076,1866360639.0,34304112.0,506440,45.0,0,82.0,3.11,knucleotide
62914910.768,1905952823.0,32611184.0,506488,45.0,0,81.0,3.11,knucleotide
63095202.258,1886835135.0,32430459.0,506468,45.0,0,83.0,3.11,knucleotide
63335524.341,1972607499.0,29492966.0,505368,45.0,0,89.0,3.10,knucleotide
61129096.172,1931177979.0,28078175.0,505396,45.0,0,88.0,3.10,knucleotide
63564541.055,1974076245.0,28642261.0,505412,45.0,0,89.0,3.10,knucleotide
62260616.288,1948754777.0,28423023.0,505396,45.0,0,88.0,3.10,knucleotide
62835361.342,1961174667.0,29020494.0,505424,45.0,0,88.0,3.10,knucleotide
63318879.229,1940681983.0,28682178.0,505392,45.0,0,89.0,3.10,knucleotide
61615807.781,1940184791.0,28242970.0,505436,45.0,0,88.0,3.10,knucleotide
64322268.153,1937043503.0,28904223.0,505432,45.0,0,89.0,3.10,knucleotide
62245616.239,1905837223.0,30513166.0,505424,45.0,0,87.0,3.10,knucleotide
65224350.538,1987338479.0,29909896.0,505412,45.0,0,89.0,3.10,knucleotide
72606151.275,2293014699.0,41067033.0,911300,44.0,0,89.0,3.0,knucleotide
69641050.079,2223401108.0,40160603.0,911372,45.0,0,88.0,3.0,knucleotide
72632997.18,2243666009.0,41300310.0,911372,45.0,0,89.0,3.0,knucleotide
72495078.176,2202448403.0,40259053.0,911336,45.0,0,89.0,3.0,knucleotide
72367790.229,2180347934.0,40203998.0,911344,45.0,0,89.0,3.0,knucleotide
70550923.724,2176352400.0,41025408.0,911352,45.0,0,89.0,3.0,knucleotide
73799892.56,2202646888.0,42610243.0,911368,45.0,0,88.0,3.0,knucleotide
72605609.028,2193717834.0,40081746.0,911344,45.0,0,89.0,3.0,knucleotide
71288397.278,2173364248.0,40977129.0,911392,45.0,0,89.0,3.0,knucleotide
72414407.096,2210131916.0,41625381.0,911352,45.0,0,89.0,3.0,knucleotide
60326439.729,1900178485.0,28309559.0,506496,45.0,0,89.0,3.7,knucleotide
59254780.331,1888578295.0,28174550.0,506448,45.0,0,88.0,3.7,knucleotide
59470529.923,1915996620.0,27893849.0,506436,45.0,0,88.0,3.7,knucleotide
61960917.127,1906094973.0,28428943.0,506468,45.0,0,88.0,3.7,knucleotide
60182937.341,1911895679.0,27676564.0,506500,45.0,0,89.0,3.7,knucleotide
58140239.939,1877135087.0,27050285.0,506432,45.0,0,88.0,3.7,knucleotide
58644247.769,1899395162.0,27294181.0,506464,45.0,0,88.0,3.7,knucleotide
58555872.305,1869112281.0,27939321.0,506456,45.0,0,89.0,3.7,knucleotide
62957642.432,1952629645.0,28701587.0,506476,45.0,0,85.0,3.7,knucleotide
59733644.177,1885379146.0,27813833.0,506492,45.0,0,88.0,3.7,knucleotide
61092621.794,1942120151.0,27874501.0,506640,45.0,0,89.0,3.6,knucleotide
58310375.169,1976297491.0,27582937.0,506688,45.0,0,89.0,3.6,knucleotide
59119209.498,1935654286.0,27722952.0,506684,45.0,0,89.0,3.6,knucleotide
59325665.754,1942265535.0,27702139.0,506660,45.0,0,89.0,3.6,knucleotide
58124715.116,1939800820.0,27528677.0,506704,45.0,0,88.0,3.6,knucleotide
56914594.863,1913586532.0,26372735.0,506696,45.0,0,89.0,3.6,knucleotide
60631742.233,1952256232.0,27773611.0,506740,45.0,0,89.0,3.6,knucleotide
59128049.938,1944689296.0,27424734.0,506740,45.0,0,89.0,3.6,knucleotide
58418027.958,1918300509.0,27282034.0,506684,45.0,0,89.0,3.6,knucleotide
58613083.413,1915532450.0,27457022.0,506672,45.0,0,89.0,3.6,knucleotide
58759852.465,1966450044.0,36079681.0,504976,45.0,0,89.0,3.4,knucleotide
58796535.902,1946116600.0,36139251.0,505020,45.0,0,89.0,3.4,knucleotide
58594481.152,1906695620.0,34072911.0,504964,45.0,0,89.0,3.4,knucleotide
59694941.501,1918094760.0,36234648.0,504988,45.0,0,89.0,3.4,knucleotide
59503144.209,1912103076.0,36003021.0,504980,45.0,0,89.0,3.4,knucleotide
57505767.978,1899239645.0,34286472.0,504964,45.0,0,89.0,3.4,knucleotide
57494743.155,1900921770.0,35547760.0,504988,45.0,0,88.0,3.4,knucleotide
59505556.452,1917351049.0,35964629.0,504984,45.0,0,89.0,3.4,knucleotide
61005835.543,1916541480.0,35170686.0,505016,45.0,0,88.0,3.4,knucleotide
57003526.484,1913315780.0,34071934.0,504956,45.0,0,88.0,3.4,knucleotide
62827020.047,1993584557.0,35611359.0,505652,45.0,0,89.0,3.5,knucleotide
65269340.819,2088645348.0,36729032.0,505668,45.0,0,89.0,3.5,knucleotide
60053511.898,2000383307.0,36406157.0,505652,45.0,0,89.0,3.5,knucleotide
59462466.909,2021880871.0,36173492.0,505716,45.0,0,88.0,3.5,knucleotide
60962518.68,2053013604.0,36073333.0,505684,45.0,0,88.0,3.5,knucleotide
60455743.532,1985952252.0,36285186.0,505696,45.0,0,89.0,3.5,knucleotide
58453993.455,1962586162.0,34227024.0,505728,45.0,0,89.0,3.5,knucleotide
59364260.621,1992660304.0,36875149.0,505748,45.0,0,89.0,3.5,knucleotide
59458139.787,1989823519.0,36210479.0,505708,45.0,0,89.0,3.5,knucleotide
63268249.465,2003571714.0,37106533.0,505648,45.0,0,89.0,3.5,knucleotide
3509749.28,52738939.0,1007932.0,10164,45.0,0,71.0,3.10,pidigits
3499613.212,52987841.0,1004697.0,10056,45.0,0,71.0,3.10,pidigits
3493669.596,52708666.0,1006711.0,10156,45.0,0,71.0,3.10,pidigits
3499985.729,52703417.0,1004697.0,10152,45.0,0,70.0,3.10,pidigits
3499141.002,52435230.0,1004514.0,10136,45.0,0,70.0,3.10,pidigits
3494769.334,52502063.0,1007382.0,10084,45.0,0,72.0,3.10,pidigits
3507147.611,52836901.0,1006833.0,10104,45.0,0,72.0,3.10,pidigits
3497535.639,52670947.0,1003721.0,10168,45.0,0,72.0,3.10,pidigits
3494350.161,52890917.0,1003232.0,10032,45.0,0,71.0,3.10,pidigits
3519874.875,53006395.0,1010495.0,10152,45.0,0,72.0,3.10,pidigits
3479872.324,52373584.0,999570.0,10496,45.0,0,71.0,3.11,pidigits
3480011.316,52390674.0,999753.0,10492,45.0,0,71.0,3.11,pidigits
3480582.468,52124806.0,999509.0,10492,45.0,0,71.0,3.11,pidigits
3482586.4,52155750.0,1003721.0,10468,45.0,0,70.0,3.11,pidigits
3486249.454,52111561.0,1000791.0,10416,45.0,0,71.0,3.11,pidigits
3486616.915,52283313.0,1001523.0,10500,45.0,0,71.0,3.11,pidigits
3492964.381,52079151.0,1006834.0,10420,45.0,0,71.0,3.11,pidigits
3476696.321,52372181.0,998533.0,10412,45.0,0,71.0,3.11,pidigits
3477920.06,52438343.0,998594.0,10420,45.0,0,71.0,3.11,pidigits
3476034.654,52368518.0,998045.0,10512,45.0,0,71.0,3.11,pidigits
3584620.074,54879010.0,1029844.0,9384,45.0,0,71.0,3.9,pidigits
3579232.583,54134382.0,1028135.0,9352,45.0,0,71.0,3.9,pidigits
3580058.424,54165267.0,1027341.0,9200,45.0,0,71.0,3.9,pidigits
3586644.497,53844283.0,1029355.0,9280,45.0,0,70.0,3.9,pidigits
3586013.516,53900253.0,1029538.0,9376,45.0,0,70.0,3.9,pidigits
3591429.562,54672284.0,1034665.0,9280,45.0,0,71.0,3.9,pidigits
3578322.146,54132918.0,1026608.0,9372,45.0,0,71.0,3.9,pidigits
3577281.037,54438947.0,1026547.0,9276,45.0,0,71.0,3.9,pidigits
3589107.836,54131758.0,1033749.0,9276,45.0,0,71.0,3.9,pidigits
3582536.972,53826034.0,1027769.0,9208,45.0,0,70.0,3.9,pidigits
3651820.739,55521403.0,1048215.0,9164,45.0,0,70.0,3.8,pidigits
3655772.281,55805460.0,1052304.0,9080,45.0,0,70.0,3.8,pidigits
3652800.798,55351543.0,1048215.0,9192,45.0,0,71.0,3.8,pidigits
3657098.828,55555339.0,1049374.0,9232,45.0,0,71.0,3.8,pidigits
3655189.081,55571696.0,1052671.0,9220,45.0,0,73.0,3.8,pidigits
3663369.198,55333843.0,1051695.0,9192,45.0,0,71.0,3.8,pidigits
3664794.401,55676615.0,1051877.0,9224,45.0,0,71.0,3.8,pidigits
3648418.794,55612529.0,1046750.0,9216,45.0,0,72.0,3.8,pidigits
3655166.443,55859049.0,1052854.0,9192,45.0,0,72.0,3.8,pidigits
3659694.304,55933085.0,1050290.0,9228,45.0,0,71.0,3.8,pidigits
3399718.763,50902763.0,979795.0,9616,45.0,0,71.0,3.6,pidigits
3400981.934,50358331.0,976133.0,9624,45.0,0,72.0,3.6,pidigits
3398136.526,50117670.0,975339.0,9588,45.0,0,72.0,3.6,pidigits
3404335.193,50691581.0,977049.0,9644,45.0,0,70.0,3.6,pidigits
3422080.979,50902336.0,982175.0,9620,45.0,0,71.0,3.6,pidigits
3394515.921,50736687.0,974607.0,9648,45.0,0,70.0,3.6,pidigits
3394361.902,50521782.0,974301.0,9692,45.0,0,70.0,3.6,pidigits
3397947.154,50825065.0,979489.0,9660,45.0,0,71.0,3.6,pidigits
3399507.048,50829521.0,976133.0,9656,45.0,0,72.0,3.6,pidigits
3398269.687,50582146.0,976011.0,9688,45.0,0,71.0,3.6,pidigits
3941599.594,60598966.0,1131101.0,9704,45.0,0,72.0,3.7,pidigits
3958058.688,61105983.0,1139096.0,9568,45.0,0,70.0,3.7,pidigits
3963958.56,61080899.0,1138669.0,9716,45.0,0,71.0,3.7,pidigits
3960707.374,61098965.0,1136899.0,9700,45.0,0,71.0,3.7,pidigits
3949841.359,60573331.0,1133481.0,9652,45.0,0,72.0,3.7,pidigits
3945024.308,60558317.0,1132077.0,9704,45.0,0,72.0,3.7,pidigits
3961355.13,60922085.0,1136594.0,9668,45.0,0,71.0,3.7,pidigits
3948325.082,60561490.0,1133298.0,9680,45.0,0,72.0,3.7,pidigits
3980129.577,60469389.0,1142087.0,9676,45.0,0,70.0,3.7,pidigits
3957081.611,60581754.0,1135556.0,9668,45.0,0,71.0,3.7,pidigits
3506821.396,52974474.0,1007017.0,9836,45.0,0,73.0,3.5,pidigits
3510611.69,53239183.0,1008115.0,9812,45.0,0,73.0,3.5,pidigits
3523471.594,53527268.0,1011899.0,9852,45.0,0,71.0,3.5,pidigits
3514018.689,53041551.0,1010557.0,9836,45.0,0,71.0,3.5,pidigits
3511256.986,52583300.0,1007749.0,9872,45.0,0,72.0,3.5,pidigits
3524494.211,52494677.0,1011472.0,9908,45.0,0,71.0,3.5,pidigits
3519820.012,52151172.0,1014462.0,9892,45.0,0,70.0,3.5,pidigits
3518293.05,53417710.0,1009763.0,9924,45.0,0,71.0,3.5,pidigits
3507665.875,53247361.0,1007139.0,9852,45.0,0,71.0,3.5,pidigits
3511182.473,52920031.0,1007688.0,9864,45.0,0,71.0,3.5,pidigits
3506886.659,52446032.0,1007139.0,9516,45.0,0,70.0,3.4,pidigits
3507969.072,52725878.0,1006895.0,9524,45.0,0,71.0,3.4,pidigits
3507451.303,53614060.0,1007077.0,9444,45.0,0,71.0,3.4,pidigits
3499135.573,53074144.0,1007749.0,9544,45.0,0,71.0,3.4,pidigits
3501837.226,52676135.0,1004819.0,9552,45.0,0,70.0,3.4,pidigits
3502833.93,52746569.0,1005674.0,9508,45.0,0,70.0,3.4,pidigits
3502651.838,52390247.0,1005491.0,9556,45.0,0,70.0,3.4,pidigits
3506632.427,52874559.0,1006956.0,9560,45.0,0,71.0,3.4,pidigits
3517024.233,52524524.0,1009824.0,9476,45.0,0,72.0,3.4,pidigits
3506615.118,52525195.0,1006772.0,9480,45.0,0,70.0,3.4,pidigits
18716266.164,259982733.0,5367784.0,8352,45.0,0,73.0,3.0,pidigits
18723809.82,259020394.0,5374254.0,8376,45.0,0,70.0,3.0,pidigits
18713616.148,260371526.0,5371751.0,8380,45.0,0,71.0,3.0,pidigits
18723752.35,257900524.0,5369920.0,8340,45.0,0,72.0,3.0,pidigits
18722264.106,258114818.0,5372300.0,8360,45.0,0,70.0,3.0,pidigits
18723387.179,259951422.0,5366136.0,8352,45.0,0,72.0,3.0,pidigits
18718253.939,260311101.0,5369493.0,8360,45.0,0,73.0,3.0,pidigits
18718550.724,259908515.0,5366564.0,8360,45.0,0,71.0,3.0,pidigits
18715857.928,259587104.0,5364183.0,8412,45.0,0,71.0,3.0,pidigits
18721737.028,261001224.0,5365648.0,8408,45.0,0,71.0,3.0,pidigits
